image_path,stack_id,z_index,z_focus_position,defocus_position,z_current_um,z_focus_um,defocus_um,brenner_score,split
data/wbc_multifocus/29_6.jpg,29,6,5.0,1.0,2.4000000000000004,2.0,0.4,14526084.397648372,train
data/wbc_multifocus/29_7.jpg,29,7,5.0,2.0,2.8000000000000003,2.0,0.8,13257417.06711794,train
data/wbc_multifocus/29_8.jpg,29,8,5.0,3.0,3.2,2.0,1.2000000000000002,11461691.302566454,train
data/wbc_multifocus/29_9.jpg,29,9,5.0,4.0,3.6,2.0,1.6,9699685.52033347,train
data/wbc_multifocus/3_0.jpg,3,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,4380147.797208173,train
data/wbc_multifocus/3_1.jpg,3,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,4381159.939118094,train
data/wbc_multifocus/3_2.jpg,3,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,6293148.1900229845,train
data/wbc_multifocus/3_3.jpg,3,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,9397108.74949035,train
data/wbc_multifocus/3_4.jpg,3,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,11994739.560965495,train
data/wbc_multifocus/3_5.jpg,3,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,13442391.102464123,train
data/wbc_multifocus/3_6.jpg,3,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,13497516.357879821,train
data/wbc_multifocus/3_7.jpg,3,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,12783173.010800187,train
data/wbc_multifocus/3_8.jpg,3,8,6.0,2.0,3.2,2.4000000000000004,0.8,11406917.242749894,train
data/wbc_multifocus/3_9.jpg,3,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,9952887.236384831,train
data/wbc_multifocus/30_0.jpg,30,0,7.0,-7.0,0.0,2.8000000000000003,-2.8000000000000003,6164591.919068692,train
data/wbc_multifocus/30_1.jpg,30,1,7.0,-6.0,0.4,2.8000000000000003,-2.4000000000000004,5482554.109182979,train
data/wbc_multifocus/30_2.jpg,30,2,7.0,-5.0,0.8,2.8000000000000003,-2.0,6290348.67048644,train
data/wbc_multifocus/30_3.jpg,30,3,7.0,-4.0,1.2000000000000002,2.8000000000000003,-1.6,7935524.366309565,train
data/wbc_multifocus/30_4.jpg,30,4,7.0,-3.0,1.6,2.8000000000000003,-1.2000000000000002,10202397.86402444,train
data/wbc_multifocus/30_5.jpg,30,5,7.0,-2.0,2.0,2.8000000000000003,-0.8,12370795.953110844,train
data/wbc_multifocus/30_6.jpg,30,6,7.0,-1.0,2.4000000000000004,2.8000000000000003,-0.4,13707391.209951416,train
data/wbc_multifocus/30_7.jpg,30,7,7.0,0.0,2.8000000000000003,2.8000000000000003,0.0,13759231.786315665,train
data/wbc_multifocus/30_8.jpg,30,8,7.0,1.0,3.2,2.8000000000000003,0.4,12863150.397121526,train
data/wbc_multifocus/30_9.jpg,30,9,7.0,2.0,3.6,2.8000000000000003,0.8,11651482.847512387,train
data/wbc_multifocus/31_0.jpg,31,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,7096738.411778532,train
data/wbc_multifocus/31_1.jpg,31,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,6001251.790236756,train
data/wbc_multifocus/31_2.jpg,31,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,7113568.205957466,train
data/wbc_multifocus/31_3.jpg,31,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,8826903.770893296,train
data/wbc_multifocus/31_4.jpg,31,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,10993471.5040286,train
data/wbc_multifocus/31_5.jpg,31,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,12887788.410416398,train
data/wbc_multifocus/31_6.jpg,31,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,13663058.833680918,train
data/wbc_multifocus/31_7.jpg,31,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,13165630.416558739,train
data/wbc_multifocus/31_8.jpg,31,8,6.0,2.0,3.2,2.4000000000000004,0.8,11964873.313688107,train
data/wbc_multifocus/31_9.jpg,31,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,10653031.526311416,train
data/wbc_multifocus/32_0.jpg,32,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,3924998.4319131346,train
data/wbc_multifocus/32_1.jpg,32,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,3929272.63737128,train
data/wbc_multifocus/32_2.jpg,32,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,4451261.143029751,train
data/wbc_multifocus/32_3.jpg,32,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,6726077.578063663,train
data/wbc_multifocus/32_4.jpg,32,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,9652538.613766927,train
data/wbc_multifocus/32_5.jpg,32,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,11693403.910086585,train
data/wbc_multifocus/32_6.jpg,32,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,12301870.3961094,train
data/wbc_multifocus/32_7.jpg,32,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,11645224.837116195,train
data/wbc_multifocus/32_8.jpg,32,8,6.0,2.0,3.2,2.4000000000000004,0.8,10463876.808529753,train
data/wbc_multifocus/32_9.jpg,32,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,9036374.127116986,train
data/wbc_multifocus/33_0.jpg,33,0,5.0,-5.0,0.0,2.0,-2.0,4502708.544384311,train
data/wbc_multifocus/33_1.jpg,33,1,5.0,-4.0,0.4,2.0,-1.6,5627857.945240987,train
data/wbc_multifocus/33_2.jpg,33,2,5.0,-3.0,0.8,2.0,-1.2000000000000002,8735001.90048125,train
data/wbc_multifocus/33_3.jpg,33,3,5.0,-2.0,1.2000000000000002,2.0,-0.8,12470846.221232949,train
data/wbc_multifocus/33_4.jpg,33,4,5.0,-1.0,1.6,2.0,-0.4,14824383.369679393,train
data/wbc_multifocus/33_5.jpg,33,5,5.0,0.0,2.0,2.0,0.0,15288403.749477847,train
data/wbc_multifocus/33_6.jpg,33,6,5.0,1.0,2.4000000000000004,2.0,0.4,14441061.116707208,train
data/wbc_multifocus/33_7.jpg,33,7,5.0,2.0,2.8000000000000003,2.0,0.8,12855173.926976403,train
data/wbc_multifocus/33_8.jpg,33,8,5.0,3.0,3.2,2.0,1.2000000000000002,11107092.175983723,train
data/wbc_multifocus/33_9.jpg,33,9,5.0,4.0,3.6,2.0,1.6,9314338.326974442,train
data/wbc_multifocus/34_0.jpg,34,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,4403307.803823086,train
data/wbc_multifocus/34_1.jpg,34,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,4325655.89176725,train
data/wbc_multifocus/34_2.jpg,34,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,5697628.69204838,train
data/wbc_multifocus/34_3.jpg,34,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,9102092.57823069,train
data/wbc_multifocus/34_4.jpg,34,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,13197551.839390662,train
data/wbc_multifocus/34_5.jpg,34,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,16085935.306208907,train
data/wbc_multifocus/34_6.jpg,34,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,16482364.319979055,train
data/wbc_multifocus/34_7.jpg,34,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,15237824.579081224,train
data/wbc_multifocus/34_8.jpg,34,8,6.0,2.0,3.2,2.4000000000000004,0.8,13270078.145692859,train
data/wbc_multifocus/34_9.jpg,34,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,11116106.034023702,train
data/wbc_multifocus/35_0.jpg,35,0,9.0,-9.0,0.0,3.6,-3.6,2785934.317211979,train
data/wbc_multifocus/35_1.jpg,35,1,9.0,-8.0,0.4,3.6,-3.2,3097331.758560609,train
data/wbc_multifocus/35_2.jpg,35,2,9.0,-7.0,0.8,3.6,-2.8000000000000003,3490775.568504629,train
data/wbc_multifocus/35_3.jpg,35,3,9.0,-6.0,1.2000000000000002,3.6,-2.4000000000000004,3934944.3969930233,train
data/wbc_multifocus/35_4.jpg,35,4,9.0,-5.0,1.6,3.6,-2.0,3654477.0975866304,train
data/wbc_multifocus/35_5.jpg,35,5,9.0,-4.0,2.0,3.6,-1.6,3202425.982556246,train
data/wbc_multifocus/35_6.jpg,35,6,9.0,-3.0,2.4000000000000004,3.6,-1.2000000000000002,3599496.2930389014,train
data/wbc_multifocus/35_7.jpg,35,7,9.0,-2.0,2.8000000000000003,3.6,-0.8,5017309.768179577,train
data/wbc_multifocus/35_8.jpg,35,8,9.0,-1.0,3.2,3.6,-0.4,6206619.598107145,train
data/wbc_multifocus/35_9.jpg,35,9,9.0,0.0,3.6,3.6,0.0,6477047.49407622,train
data/wbc_multifocus/36_0.jpg,36,0,7.0,-7.0,0.0,2.8000000000000003,-2.8000000000000003,7049677.05300636,train
data/wbc_multifocus/36_1.jpg,36,1,7.0,-6.0,0.4,2.8000000000000003,-2.4000000000000004,9541991.647390116,train
data/wbc_multifocus/36_2.jpg,36,2,7.0,-5.0,0.8,2.8000000000000003,-2.0,11511082.309241181,train
data/wbc_multifocus/36_3.jpg,36,3,7.0,-4.0,1.2000000000000002,2.8000000000000003,-1.6,9142227.269863386,train
data/wbc_multifocus/36_4.jpg,36,4,7.0,-3.0,1.6,2.8000000000000003,-1.2000000000000002,8571504.00040686,train
data/wbc_multifocus/36_5.jpg,36,5,7.0,-2.0,2.0,2.8000000000000003,-0.8,12858339.718603943,train
data/wbc_multifocus/36_6.jpg,36,6,7.0,-1.0,2.4000000000000004,2.8000000000000003,-0.4,17151701.865882546,train
data/wbc_multifocus/36_7.jpg,36,7,7.0,0.0,2.8000000000000003,2.8000000000000003,0.0,18846343.978540722,train
data/wbc_multifocus/36_8.jpg,36,8,7.0,1.0,3.2,2.8000000000000003,0.4,17587105.657434776,train
data/wbc_multifocus/36_9.jpg,36,9,7.0,2.0,3.6,2.8000000000000003,0.8,14924424.073531557,train
data/wbc_multifocus/37_0.jpg,37,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,10157250.453873435,train
data/wbc_multifocus/37_1.jpg,37,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,9955856.968180532,train
data/wbc_multifocus/37_2.jpg,37,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,10675370.913792813,train
data/wbc_multifocus/37_3.jpg,37,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,9588291.812117983,train
data/wbc_multifocus/37_4.jpg,37,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,12301184.910254207,train
data/wbc_multifocus/37_5.jpg,37,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,14160127.751505457,train
data/wbc_multifocus/37_6.jpg,37,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,14991875.44241796,train
data/wbc_multifocus/37_7.jpg,37,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,14433890.187024418,train
data/wbc_multifocus/37_8.jpg,37,8,6.0,2.0,3.2,2.4000000000000004,0.8,10494255.422943443,train
data/wbc_multifocus/37_9.jpg,37,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,11427499.036075393,train
data/wbc_multifocus/38_0.jpg,38,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,4250575.361982832,train
data/wbc_multifocus/38_1.jpg,38,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,4265530.187680771,train
data/wbc_multifocus/38_2.jpg,38,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,5705561.1723481715,train
data/wbc_multifocus/38_3.jpg,38,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,8463541.747408593,train
data/wbc_multifocus/38_4.jpg,38,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,12219814.729803877,train
data/wbc_multifocus/38_5.jpg,38,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,14446828.459451493,train
data/wbc_multifocus/38_6.jpg,38,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,15163334.61420731,train
data/wbc_multifocus/38_7.jpg,38,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,14413015.517773967,train
data/wbc_multifocus/38_8.jpg,38,8,6.0,2.0,3.2,2.4000000000000004,0.8,12990747.548212789,train
data/wbc_multifocus/38_9.jpg,38,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,11337506.58942985,train
data/wbc_multifocus/39_0.jpg,39,0,5.0,-5.0,0.0,2.0,-2.0,4135040.7544706436,train
data/wbc_multifocus/39_1.jpg,39,1,5.0,-4.0,0.4,2.0,-1.6,4143334.079588531,train
data/wbc_multifocus/39_2.jpg,39,2,5.0,-3.0,0.8,2.0,-1.2000000000000002,6458804.178766809,train
data/wbc_multifocus/39_3.jpg,39,3,5.0,-2.0,1.2000000000000002,2.0,-0.8,10175711.297466375,train
data/wbc_multifocus/39_4.jpg,39,4,5.0,-1.0,1.6,2.0,-0.4,13239108.823498942,train
data/wbc_multifocus/39_5.jpg,39,5,5.0,0.0,2.0,2.0,0.0,14245515.515500747,train
data/wbc_multifocus/39_6.jpg,39,6,5.0,1.0,2.4000000000000004,2.0,0.4,13823975.870429574,train
data/wbc_multifocus/39_7.jpg,39,7,5.0,2.0,2.8000000000000003,2.0,0.8,12371911.304440118,train
data/wbc_multifocus/39_8.jpg,39,8,5.0,3.0,3.2,2.0,1.2000000000000002,10955058.257240111,train
data/wbc_multifocus/39_9.jpg,39,9,5.0,4.0,3.6,2.0,1.6,9332525.92180352,train
data/wbc_multifocus/4_0.jpg,4,0,4.0,-4.0,0.0,1.6,-1.6,4163448.656266633,val
data/wbc_multifocus/4_1.jpg,4,1,4.0,-3.0,0.4,1.6,-1.2000000000000002,4726138.943245643,val
data/wbc_multifocus/4_2.jpg,4,2,4.0,-2.0,0.8,1.6,-0.8,6730878.474132666,val
data/wbc_multifocus/4_3.jpg,4,3,4.0,-1.0,1.2000000000000002,1.6,-0.4,9461083.119174585,val
data/wbc_multifocus/4_4.jpg,4,4,4.0,0.0,1.6,1.6,0.0,10800765.923626205,val
data/wbc_multifocus/4_5.jpg,4,5,4.0,1.0,2.0,1.6,0.4,10571790.73204472,val
data/wbc_multifocus/4_6.jpg,4,6,4.0,2.0,2.4000000000000004,1.6,0.8,9406072.243879952,val
data/wbc_multifocus/4_7.jpg,4,7,4.0,3.0,2.8000000000000003,1.6,1.2000000000000002,8162919.111206118,val
data/wbc_multifocus/4_8.jpg,4,8,4.0,4.0,3.2,1.6,1.6,6913549.6474311035,val
data/wbc_multifocus/4_9.jpg,4,9,4.0,5.0,3.6,1.6,2.0,5790150.986695527,val
data/wbc_multifocus/40_0.jpg,40,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,5132591.513404092,test
data/wbc_multifocus/40_1.jpg,40,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,4859532.184044724,test
data/wbc_multifocus/40_2.jpg,40,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,4993302.454983288,test
data/wbc_multifocus/40_3.jpg,40,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,5873516.379709792,test
data/wbc_multifocus/40_4.jpg,40,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,8318415.448442617,test
data/wbc_multifocus/40_5.jpg,40,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,12242764.66814611,test
data/wbc_multifocus/40_6.jpg,40,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,13817605.437661966,test
data/wbc_multifocus/40_7.jpg,40,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,12975588.175475966,test
data/wbc_multifocus/40_8.jpg,40,8,6.0,2.0,3.2,2.4000000000000004,0.8,10754780.584841546,test
data/wbc_multifocus/40_9.jpg,40,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,8833260.275082592,test
data/wbc_multifocus/41_0.jpg,41,0,4.0,-4.0,0.0,1.6,-1.6,5042536.563565149,train
data/wbc_multifocus/41_1.jpg,41,1,4.0,-3.0,0.4,1.6,-1.2000000000000002,5698359.643827807,train
data/wbc_multifocus/41_2.jpg,41,2,4.0,-2.0,0.8,1.6,-0.8,9249994.145659724,train
data/wbc_multifocus/41_3.jpg,41,3,4.0,-1.0,1.2000000000000002,1.6,-0.4,12254271.313415,train
data/wbc_multifocus/41_4.jpg,41,4,4.0,0.0,1.6,1.6,0.0,13674675.0363946,train
data/wbc_multifocus/41_5.jpg,41,5,4.0,1.0,2.0,1.6,0.4,13071099.116571333,train
data/wbc_multifocus/41_6.jpg,41,6,4.0,2.0,2.4000000000000004,1.6,0.8,11765018.667390237,train
data/wbc_multifocus/41_7.jpg,41,7,4.0,3.0,2.8000000000000003,1.6,1.2000000000000002,10180625.119371856,train
data/wbc_multifocus/41_8.jpg,41,8,4.0,4.0,3.2,1.6,1.6,8633949.23673795,train
data/wbc_multifocus/41_9.jpg,41,9,4.0,5.0,3.6,1.6,2.0,7347464.93768487,train
data/wbc_multifocus/42_0.jpg,42,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,4127846.7275749147,train
data/wbc_multifocus/42_1.jpg,42,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,3674339.7561799446,train
data/wbc_multifocus/42_2.jpg,42,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,3622875.2476881705,train
data/wbc_multifocus/42_3.jpg,42,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,5145248.912492901,train
data/wbc_multifocus/42_4.jpg,42,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,8272993.034950418,train
data/wbc_multifocus/42_5.jpg,42,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,10551719.374455247,train
data/wbc_multifocus/42_6.jpg,42,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,11687383.437269464,train
data/wbc_multifocus/42_7.jpg,42,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,11522988.770845767,train
data/wbc_multifocus/42_8.jpg,42,8,6.0,2.0,3.2,2.4000000000000004,0.8,10735111.26435948,train
data/wbc_multifocus/42_9.jpg,42,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,9537759.886424702,train
data/wbc_multifocus/43_0.jpg,43,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,4145576.1146904547,train
data/wbc_multifocus/43_1.jpg,43,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,3978394.4566647485,train
data/wbc_multifocus/43_2.jpg,43,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,5840064.07651969,train
data/wbc_multifocus/43_3.jpg,43,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,7137222.972474046,train
data/wbc_multifocus/43_4.jpg,43,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,10575147.886658384,train
data/wbc_multifocus/43_5.jpg,43,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,13441294.031325651,train
data/wbc_multifocus/43_6.jpg,43,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,13920561.627279896,train
data/wbc_multifocus/43_7.jpg,43,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,13375931.691642195,train
data/wbc_multifocus/43_8.jpg,43,8,6.0,2.0,3.2,2.4000000000000004,0.8,12384663.833133481,train
data/wbc_multifocus/43_9.jpg,43,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,11226572.01323969,train
data/wbc_multifocus/44_0.jpg,44,0,5.0,-5.0,0.0,2.0,-2.0,3317134.400554599,train
data/wbc_multifocus/44_1.jpg,44,1,5.0,-4.0,0.4,2.0,-1.6,3473291.1666855984,train
data/wbc_multifocus/44_2.jpg,44,2,5.0,-3.0,0.8,2.0,-1.2000000000000002,5200360.778892282,train
data/wbc_multifocus/44_3.jpg,44,3,5.0,-2.0,1.2000000000000002,2.0,-0.8,7524429.890128412,train
data/wbc_multifocus/44_4.jpg,44,4,5.0,-1.0,1.6,2.0,-0.4,9952269.480305495,train
data/wbc_multifocus/44_5.jpg,44,5,5.0,0.0,2.0,2.0,0.0,11414881.946403274,train
data/wbc_multifocus/44_6.jpg,44,6,5.0,1.0,2.4000000000000004,2.0,0.4,9487743.651106268,train
data/wbc_multifocus/44_7.jpg,44,7,5.0,2.0,2.8000000000000003,2.0,0.8,10182428.21834792,train
data/wbc_multifocus/44_8.jpg,44,8,5.0,3.0,3.2,2.0,1.2000000000000002,9151726.821472887,train
data/wbc_multifocus/44_9.jpg,44,9,5.0,4.0,3.6,2.0,1.6,7967561.655356817,train
data/wbc_multifocus/45_0.jpg,45,0,7.0,-7.0,0.0,2.8000000000000003,-2.8000000000000003,3911320.097964337,val
data/wbc_multifocus/45_1.jpg,45,1,7.0,-6.0,0.4,2.8000000000000003,-2.4000000000000004,4001768.7225709315,val
data/wbc_multifocus/45_2.jpg,45,2,7.0,-5.0,0.8,2.8000000000000003,-2.0,3864966.8381287553,val
data/wbc_multifocus/45_3.jpg,45,3,7.0,-4.0,1.2000000000000002,2.8000000000000003,-1.6,4876568.3095347965,val
data/wbc_multifocus/45_4.jpg,45,4,7.0,-3.0,1.6,2.8000000000000003,-1.2000000000000002,7107116.912386692,val
data/wbc_multifocus/45_5.jpg,45,5,7.0,-2.0,2.0,2.8000000000000003,-0.8,9191813.487271259,val
data/wbc_multifocus/45_6.jpg,45,6,7.0,-1.0,2.4000000000000004,2.8000000000000003,-0.4,10342986.77213971,val
data/wbc_multifocus/45_7.jpg,45,7,7.0,0.0,2.8000000000000003,2.8000000000000003,0.0,10481955.450598832,val
data/wbc_multifocus/45_8.jpg,45,8,7.0,1.0,3.2,2.8000000000000003,0.4,9757595.09037865,val
data/wbc_multifocus/45_9.jpg,45,9,7.0,2.0,3.6,2.8000000000000003,0.8,8730662.545277547,val
data/wbc_multifocus/46_0.jpg,46,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,4803405.404137439,train
data/wbc_multifocus/46_1.jpg,46,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,4064662.3206719365,train
data/wbc_multifocus/46_2.jpg,46,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,4975881.478407653,train
data/wbc_multifocus/46_3.jpg,46,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,8024799.340764913,train
data/wbc_multifocus/46_4.jpg,46,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,11135827.7027933,train
data/wbc_multifocus/46_5.jpg,46,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,12649555.345009666,train
data/wbc_multifocus/46_6.jpg,46,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,12682629.04811696,train
data/wbc_multifocus/46_7.jpg,46,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,11578034.145632917,train
data/wbc_multifocus/46_8.jpg,46,8,6.0,2.0,3.2,2.4000000000000004,0.8,10008601.697038278,train
data/wbc_multifocus/46_9.jpg,46,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,8516588.29298086,train
data/wbc_multifocus/47_0.jpg,47,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,5247592.635983153,train
data/wbc_multifocus/47_1.jpg,47,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,4993972.72961131,train
data/wbc_multifocus/47_2.jpg,47,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,5421500.7511219,train
data/wbc_multifocus/47_3.jpg,47,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,9164554.939200288,train
data/wbc_multifocus/47_4.jpg,47,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,14153655.140642976,train
data/wbc_multifocus/47_5.jpg,47,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,16849139.212323204,train
data/wbc_multifocus/47_6.jpg,47,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,18039355.302638188,train
data/wbc_multifocus/47_7.jpg,47,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,17132778.44290289,train
data/wbc_multifocus/47_8.jpg,47,8,6.0,2.0,3.2,2.4000000000000004,0.8,15345760.111878311,train
data/wbc_multifocus/47_9.jpg,47,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,13103401.099164322,train
data/wbc_multifocus/48_0.jpg,48,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,4263437.007697054,train
data/wbc_multifocus/48_1.jpg,48,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,4417077.642992163,train
data/wbc_multifocus/48_2.jpg,48,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,4846594.073943029,train
data/wbc_multifocus/48_3.jpg,48,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,5976786.775091466,train
data/wbc_multifocus/48_4.jpg,48,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,7633943.575282797,train
data/wbc_multifocus/48_5.jpg,48,5,6.0,-1.0,2.0,2.4000000000000004,-0.4,9036786.303948823,train
data/wbc_multifocus/48_6.jpg,48,6,6.0,0.0,2.4000000000000004,2.4000000000000004,0.0,9796511.132510962,train
data/wbc_multifocus/48_7.jpg,48,7,6.0,1.0,2.8000000000000003,2.4000000000000004,0.4,9442922.624417022,train
data/wbc_multifocus/48_8.jpg,48,8,6.0,2.0,3.2,2.4000000000000004,0.8,8518119.718397591,train
data/wbc_multifocus/48_9.jpg,48,9,6.0,3.0,3.6,2.4000000000000004,1.2000000000000002,7343668.604616191,train
data/wbc_multifocus/49_0.jpg,49,0,3.0,-3.0,0.0,1.2000000000000002,-1.2000000000000002,8771821.121717433,train
data/wbc_multifocus/49_1.jpg,49,1,3.0,-2.0,0.4,1.2000000000000002,-0.8,10771222.197694538,train
data/wbc_multifocus/49_2.jpg,49,2,3.0,-1.0,0.8,1.2000000000000002,-0.4,14353610.322460758,train
data/wbc_multifocus/49_3.jpg,49,3,3.0,0.0,1.2000000000000002,1.2000000000000002,0.0,16418678.923538461,train
data/wbc_multifocus/49_4.jpg,49,4,3.0,1.0,1.6,1.2000000000000002,0.4,15901083.356161974,train
data/wbc_multifocus/49_5.jpg,49,5,3.0,2.0,2.0,1.2000000000000002,0.8,13854537.974318705,train
data/wbc_multifocus/49_6.jpg,49,6,3.0,3.0,2.4000000000000004,1.2000000000000002,1.2000000000000002,11443061.18745943,train
data/wbc_multifocus/49_7.jpg,49,7,3.0,4.0,2.8000000000000003,1.2000000000000002,1.6,9284531.533438649,train
data/wbc_multifocus/49_8.jpg,49,8,3.0,5.0,3.2,1.2000000000000002,2.0,7857875.579535795,train
data/wbc_multifocus/49_9.jpg,49,9,3.0,6.0,3.6,1.2000000000000002,2.4000000000000004,6655679.117922681,train
data/wbc_multifocus/5_0.jpg,5,0,6.0,-6.0,0.0,2.4000000000000004,-2.4000000000000004,5567797.952044315,train
data/wbc_multifocus/5_1.jpg,5,1,6.0,-5.0,0.4,2.4000000000000004,-2.0,5012784.535009665,train
data/wbc_multifocus/5_2.jpg,5,2,6.0,-4.0,0.8,2.4000000000000004,-1.6,5788200.866020735,train
data/wbc_multifocus/5_3.jpg,5,3,6.0,-3.0,1.2000000000000002,2.4000000000000004,-1.2000000000000002,9327522.699979117,train
data/wbc_multifocus/5_4.jpg,5,4,6.0,-2.0,1.6,2.4000000000000004,-0.8,13425330.663511625,train
